lat,lng,min,day
35.6361,-117.67,26052,19
35.6361,-117.67,26052.9,19
35.6361,-117.67,26053.7,19
35.6361,-117.67,26054.5,19
35.6361,-117.67,26055.4,19
35.6361,-117.67,26056.3,19
35.6361,-117.67,26057.1,19
35.6361,-117.67,26058.6,19
35.6361,-117.67,26059.7,19
35.6361,-117.67,26060.6,19
35.6365,-117.671,26061.7,19
35.6365,-117.671,26062.7,19
35.6365,-117.671,26063.7,19
35.6365,-117.671,26064.7,19
35.6365,-117.671,26065.7,19
35.6365,-117.671,26066.7,19
35.6365,-117.671,26067.7,19
35.6365,-117.671,26068.7,19
35.6365,-117.671,26069.8,19
35.6365,-117.671,26070.8,19
35.6365,-117.671,26071.8,19
35.6365,-117.671,26072.8,19
35.6365,-117.671,26073.8,19
35.6365,-117.671,26074.8,19
35.6365,-117.671,26075.9,19
35.6365,-117.671,26077.6,19
35.6365,-117.671,26078.8,19
35.6365,-117.671,26080.1,19
35.6365,-117.671,26081.3,19
35.6365,-117.671,26082.6,19
35.6365,-117.671,26083.7,19
35.6365,-117.671,26084.9,19
35.6365,-117.671,26086.6,19
35.6365,-117.671,26088,19
35.6362,-117.671,26088.2,19
35.6363,-117.671,26089.1,19
35.6364,-117.671,26089.9,19
35.6364,-117.671,26090.8,19
35.6364,-117.671,26091.6,19
35.6364,-117.671,26092.8,19
35.6363,-117.671,26093.7,19
35.6363,-117.671,26094.6,19
35.6363,-117.671,26095.4,19
35.6363,-117.671,26096.3,19
35.6363,-117.671,26097.1,19
35.6363,-117.671,26097.8,19
35.6363,-117.671,26098.7,19
35.6363,-117.671,26099.6,19
35.6363,-117.671,26100.4,19
35.6363,-117.671,26101.4,19
35.6318,-117.67,26102.5,19
35.6225,-117.67,26103.9,19
35.6231,-117.669,26104.7,19
35.6232,-117.669,26105.4,19
35.6229,-117.669,26106.2,19
35.6229,-117.669,26107,19
35.6229,-117.669,26107.9,19
35.6231,-117.669,26108.7,19
35.6231,-117.669,26109.5,19
35.6231,-117.669,26110.3,19
35.6231,-117.669,26111.1,19
35.6231,-117.669,26112,19
35.6233,-117.669,26113.7,19
35.6233,-117.669,26114.7,19
35.6233,-117.669,26115.8,19
35.6233,-117.669,26116.8,19
35.6233,-117.669,26117.8,19
35.6233,-117.669,26118.8,19
35.6233,-117.669,26119.8,19
35.6233,-117.669,26120.8,19
35.6233,-117.669,26121.8,19
35.6233,-117.669,26122.8,19
35.6233,-117.669,26123.8,19
35.6233,-117.669,26124.9,19
35.6233,-117.669,26125.9,19
35.623,-117.67,26126.7,19
35.623,-117.669,26127.5,19
35.6231,-117.669,26128.3,19
35.6232,-117.669,26129.2,19
35.6232,-117.669,26130,19
35.623,-117.669,26130.8,19
35.623,-117.669,26131.6,19
35.6228,-117.669,26132.4,19
35.6229,-117.669,26133.3,19
35.6231,-117.67,26134.1,19
35.6232,-117.669,26134.8,19
35.6231,-117.67,26135.7,19
35.623,-117.67,26136.5,19
35.623,-117.67,26137.2,19
35.6231,-117.669,26138.1,19
35.6231,-117.669,26139,19
35.6231,-117.67,26139.8,19
35.6235,-117.67,26141.1,19
35.6231,-117.669,26142.2,19
35.6231,-117.669,26143.1,19
35.6234,-117.669,26143.9,19
35.6232,-117.67,26144.7,19
35.6232,-117.669,26145.8,19
35.623,-117.669,26146.8,19
35.6234,-117.669,26147.8,19
35.6231,-117.669,26148.9,19
35.6231,-117.669,26149.8,19
35.6233,-117.669,26150.6,19
35.6232,-117.669,26151.4,19
35.6232,-117.669,26152.2,19
35.6231,-117.669,26153,19
35.6231,-117.669,26153.9,19
35.6231,-117.669,26154.7,19
35.623,-117.669,26154.9,19
35.623,-117.669,26155.8,19
35.623,-117.669,26156.7,19
35.6231,-117.669,26157.5,19
35.6231,-117.669,26158.4,19
35.6231,-117.669,26159.2,19
35.6232,-117.669,26160.1,19
35.6265,-117.67,26161.1,19
35.6316,-117.67,26161.9,19
35.6322,-117.67,26162.8,19
35.6415,-117.67,26164.2,19
35.6505,-117.67,26165.3,19
35.6513,-117.67,26167.1,19
35.6513,-117.67,26168.1,19
35.6513,-117.67,26169.1,19
35.6505,-117.67,26170,19
35.6504,-117.67,26170.8,19
35.6504,-117.67,26171.7,19
35.6506,-117.67,26172.6,19
35.6505,-117.67,26173.4,19
35.6506,-117.67,26174.3,19
35.6506,-117.67,26175.2,19
35.6515,-117.672,26176.1,19
35.6519,-117.698,26177.2,19
35.6518,-117.719,26178.3,19
35.6523,-117.758,26180.2,19
35.652,-117.759,26181.2,19
35.652,-117.794,26182,19
35.6516,-117.8,26182.9,19
35.648,-117.809,26184,19
35.6411,-117.747,26184.8,19
35.6411,-117.747,26185.7,19
35.6411,-117.747,26186.6,19
35.6481,-117.809,26187.5,19
35.6411,-117.747,26188.3,19
35.6411,-117.747,26189.2,19
35.6461,-117.794,26190.2,19
35.6461,-117.794,26191.3,19
35.648,-117.809,26192.3,19
35.6479,-117.809,26193,19
35.6411,-117.747,26193.9,19
35.6363,-117.885,26199.1,19
35.6355,-117.886,26199.8,19
35.6016,-117.905,26201.4,19
35.6029,-117.919,26202.4,19
35.6101,-117.935,26203.4,19
35.6207,-117.951,26204.5,19
35.6504,-118.003,26207.9,19
35.6597,-118.017,26209,19
35.6667,-118.034,26210,19
35.6685,-118.041,26211.1,19
35.682,-118.047,26212.2,19
35.6912,-118.055,26213,19
35.7035,-118.065,26214.2,19
35.7162,-118.07,26215.2,19
35.7225,-118.075,26216,19
35.7365,-118.078,26217.1,19
35.7464,-118.087,26218.3,19
35.7504,-118.108,26219.4,19
35.7394,-118.122,26220.4,19
35.7285,-118.138,26221.5,19
35.7282,-118.159,26222.6,19
35.7268,-118.169,26223.4,19
35.7113,-118.175,26224.5,19
35.6973,-118.188,26225.6,19
35.6959,-118.202,26226.4,19
35.6955,-118.217,26227.5,19
35.688,-118.236,26228.6,19
35.6833,-118.247,26229.7,19
35.6671,-118.27,26231.3,19
35.646,-118.351,26232.3,19
35.661,-118.311,26233.5,19
35.6353,-118.398,26234.7,19
35.6433,-118.362,26235.8,19
35.6524,-118.353,26236.7,19
35.6365,-118.377,26237.8,19
35.6364,-118.378,26238.9,19
35.6348,-118.395,26239.7,19
35.642,-118.41,26240.7,19
35.6541,-118.43,26241.9,19
35.6571,-118.438,26243,19
35.6571,-118.438,26244,19
35.6422,-118.463,26245.2,19
35.6413,-118.463,26246.1,19
35.629,-118.478,26247.1,19
35.6487,-118.485,26248.5,19
35.6648,-118.471,26250.3,19
35.6649,-118.471,26251.3,19
35.6788,-118.47,26252.3,19
35.7046,-118.458,26253.8,19
35.7074,-118.452,26254.9,19
35.6987,-118.458,26256,19
35.709,-118.464,26256.9,19
35.709,-118.465,26257.7,19
35.7122,-118.477,26258.7,19
35.7171,-118.493,26259.9,19
35.7079,-118.451,26260.7,19
35.7263,-118.536,26265.6,19
35.7311,-118.537,26266.4,19
35.702,-118.46,26267.7,19
35.7381,-118.556,26269.5,19
35.7448,-118.557,26270.3,19
35.7493,-118.56,26271.6,19
35.7433,-118.568,26272.9,19
35.7429,-118.58,26274.5,19
35.7482,-118.584,26275.7,19
35.7463,-118.59,26277.1,19
35.7448,-118.598,26278.2,19
35.7431,-118.603,26279,19
35.7408,-118.609,26280.1,19
35.7375,-118.615,26281.2,19
35.7397,-118.62,26282.3,19
35.7396,-118.625,26283.2,19
35.7387,-118.632,26284.3,19
35.7372,-118.642,26285.4,19
35.737,-118.65,26287.2,19
35.7364,-118.657,26288.4,19
35.7353,-118.666,26289.3,19
35.7281,-118.678,26290.5,19
35.7216,-118.684,26291.7,19
35.7237,-118.697,26292.8,19
35.729,-118.707,26293.9,19
35.7266,-118.722,26295.5,19
35.7371,-118.719,26296.6,19
35.7463,-118.718,26297.7,19
35.7634,-118.712,26299.5,19
35.7724,-118.708,26300.6,19
35.7788,-118.702,26301.4,19
35.7863,-118.704,26302.4,19
35.8424,-118.694,26303.5,19
35.7985,-118.713,26304.4,19
35.7981,-118.717,26305.3,19
35.7917,-118.735,26306.6,19
35.7891,-118.746,26307.7,19
35.7875,-118.761,26308.9,19
35.7868,-118.771,26310.1,19
35.7844,-118.782,26311.3,19
35.789,-118.793,26312.5,19
35.7934,-118.809,26314.2,19
35.8008,-118.821,26315.4,19
35.8044,-118.831,26316.3,19
35.8094,-118.841,26317.4,19
35.8152,-118.845,26318.5,19
35.8255,-118.858,26321.5,19
35.8337,-118.863,26322.2,19
35.8447,-118.865,26323.1,19
35.857,-118.874,26324.2,19
35.881,-118.9,26326.5,19
35.8893,-118.915,26327.6,19
35.8926,-118.919,26328.6,19
35.8925,-118.918,26329.7,19
35.8924,-118.918,26330.8,19
35.8927,-118.918,26334.3,19
35.8928,-118.918,26335.4,19
35.8926,-118.918,26336.3,19
35.8929,-118.918,26337.3,19
35.8917,-118.924,26338.5,19
35.8916,-118.937,26339.3,19
35.8916,-118.956,26340.4,19
35.8917,-118.976,26341.6,19
35.8917,-118.981,26342.3,19
35.892,-118.984,26344.1,19
35.8916,-118.996,26345.4,19
35.8918,-119.025,26347,19
35.892,-119.043,26348.1,19
35.8921,-119.054,26349.3,19
35.9118,-119.053,26350.7,19
35.9292,-119.053,26351.8,19
35.9438,-119.054,26352.8,19
35.9612,-119.054,26353.9,19
35.9765,-119.054,26355.1,19
35.9991,-119.043,26357,19
36.0138,-119.04,26358.1,19
36.022,-119.04,26359,19
36.0536,-119.035,26359.8,19
36.0459,-119.039,26361.2,19
36.0633,-119.039,26362.3,19
36.0814,-119.039,26363.5,19
36.0994,-119.04,26364.6,19
36.116,-119.051,26365.7,19
36.1286,-119.059,26366.5,19
36.1454,-119.072,26367.6,19
36.1616,-119.08,26368.7,19
36.19,-119.096,26370.5,19
36.204,-119.105,26371.6,19
36.2042,-119.105,26372.6,19
36.2108,-119.118,26373.8,19
36.2196,-119.137,26375,19
36.2359,-119.136,26376.2,19
36.2624,-119.136,26377.9,19
36.2772,-119.136,26379,19
36.2904,-119.136,26380.2,19
36.2948,-119.136,26380.9,19
36.2949,-119.136,26381.8,19
36.2949,-119.136,26382.8,19
36.2947,-119.136,26383.9,19
36.295,-119.136,26384.9,19
36.2951,-119.136,26386.4,19
36.2952,-119.135,26387.6,19
36.2952,-119.135,26388.4,19
36.2951,-119.136,26389.3,19
36.2951,-119.136,26390.1,19
36.2952,-119.136,26391,19
36.3026,-119.136,26391.9,19
36.3134,-119.135,26392.8,19
36.3003,-119.145,26393.8,19
36.3261,-119.125,26394.6,19
36.3088,-119.133,26395.4,19
36.3253,-119.089,26396.9,19
36.3322,-119.073,26398,19
36.326,-119.133,26399,19
36.326,-119.133,26400.1,19
36.3314,-119.092,26400.9,19
36.3676,-119.033,26401.7,19
36.3907,-119.022,26403.4,19
36.3997,-119.017,26404.2,19
36.4059,-118.993,26405.7,19
36.397,-118.985,26406.9,19
36.4359,-118.909,26407.6,19
36.3868,-118.952,26409.5,19
36.3965,-118.949,26410.6,19
36.408,-118.947,26411.7,19
36.4107,-118.938,26412.5,19
36.4108,-118.938,26413.3,19
36.3997,-118.972,26414.6,19
36.4229,-118.916,26415.4,19
36.4387,-118.904,26416.7,19
36.4484,-118.901,26417.8,19
36.4525,-118.895,26418.6,19
36.4543,-118.888,26419.5,19
36.485,-118.837,26420.6,19
36.485,-118.837,26421.9,19
36.485,-118.837,26423.1,19
36.472,-118.856,26424.3,19
36.476,-118.845,26425.3,19
36.4833,-118.838,26426.6,19
36.4375,-118.908,26429.5,19
36.4375,-118.908,26430.4,19
36.4626,-118.871,26431.6,19
36.4676,-118.863,26432.5,19
36.491,-118.826,26433.3,19
36.4676,-118.863,26434.2,19
36.491,-118.826,26434.9,19
36.471,-118.858,26435.7,19
36.4676,-118.863,26436.6,19
36.4676,-118.863,26437.4,19
36.4676,-118.863,26438.3,19
36.4909,-118.825,26439.1,19
36.466,-118.865,26439.9,19
36.4654,-118.866,26440.7,19
36.4375,-118.908,26441.6,19
36.471,-118.858,26443,19
36.4613,-118.872,26443.8,19
36.4626,-118.871,26444.8,19
36.4676,-118.863,26445.6,19
36.4907,-118.826,26446.5,19
36.4626,-118.871,26447.4,19
36.4981,-118.819,26448.7,19
36.5005,-118.815,26449.6,19
36.4375,-118.908,26450.9,19
36.5186,-118.782,26457.4,19
36.5197,-118.776,26458.5,19
36.5219,-118.772,26460.2,19
36.5237,-118.77,26461.3,19
36.5296,-118.774,26463.1,19
36.5319,-118.774,26464.2,19
36.5338,-118.777,26465.1,19
36.5343,-118.776,26465.9,19
36.4375,-118.908,26472.3,19
36.4877,-118.833,26473.3,19
36.5435,-118.782,26474.9,19
36.5448,-118.779,26475.7,19
36.5429,-118.784,26476.7,19
36.5448,-118.786,26477.9,19
36.5498,-118.785,26479.2,19
36.5554,-118.787,26480.2,19
36.5532,-118.777,26484.9,19
36.5534,-118.774,26486.1,19
36.5535,-118.774,26487.4,19
36.5535,-118.774,26489.3,19
36.5593,-118.776,26490.4,19
36.5645,-118.774,26491.5,19
36.5634,-118.773,26492.7,19
36.5607,-118.774,26493.7,19
36.5563,-118.77,26495,19
36.5548,-118.769,26496.1,19
36.5544,-118.769,26497.3,19
36.5544,-118.769,26498,19
36.5545,-118.77,26499.2,19
36.5511,-118.767,26500.4,19
36.5489,-118.768,26501.2,19
36.5471,-118.766,26502,19
36.5468,-118.766,26503.1,19
36.5469,-118.766,26504.2,19
36.5473,-118.766,26505.3,19
36.547,-118.766,26506,19
36.5464,-118.766,26507.8,19
36.5462,-118.766,26508.9,19
36.5462,-118.765,26509.7,19
36.546,-118.765,26510.8,19
36.546,-118.765,26511.9,19
36.5457,-118.766,26513.8,19
36.5456,-118.765,26515.1,19
36.5455,-118.765,26516.1,19
36.5454,-118.765,26517.2,19
36.5454,-118.765,26518.3,19
36.5451,-118.765,26519.5,19
36.5458,-118.766,26520.7,19
36.5456,-118.765,26521.8,19
36.5454,-118.766,26523.3,19
36.5449,-118.766,26524.4,19
36.545,-118.765,26525.5,19
36.5454,-118.766,26526.6,19
36.5448,-118.765,26527.7,19
36.545,-118.765,26528.6,19
36.5448,-118.765,26529.3,19
36.5448,-118.765,26530.1,19
36.5447,-118.765,26531.4,19
36.5445,-118.765,26532.5,19
36.5444,-118.765,26533.6,19
36.5444,-118.765,26534.6,19
36.5443,-118.765,26535.8,19
36.5443,-118.765,26536.9,19
36.5441,-118.765,26537.9,19
36.5444,-118.765,26539,19
36.5447,-118.765,26540.1,19
36.5445,-118.765,26541.2,19
36.5445,-118.765,26543,19
36.5445,-118.765,26545.7,19
36.5448,-118.765,26546.6,19
36.5451,-118.765,26547.6,19
36.5448,-118.765,26551.3,20
36.5449,-118.766,26552.5,20
36.5448,-118.765,26553.6,20
36.5453,-118.765,26554.7,20
36.5457,-118.766,26555.8,20
36.5458,-118.766,26557,20
36.5459,-118.766,26557.8,20
36.5462,-118.766,26558.5,20
36.5468,-118.766,26560,20
36.5469,-118.766,26561.2,20
36.5469,-118.766,26562.3,20
36.5518,-118.763,26564.2,20
36.5527,-118.762,26565.3,20
36.5533,-118.76,26566.6,20
36.5544,-118.753,26567.8,20
36.555,-118.75,26569.1,20
36.5551,-118.749,26570.2,20
36.555,-118.75,26571.1,20
36.555,-118.75,26572.1,20
36.555,-118.75,26573.8,20
36.555,-118.75,26575.1,20
36.555,-118.75,26576.1,20
36.555,-118.75,26577.4,20
36.555,-118.75,26579.1,20
36.555,-118.75,26580.6,20
36.555,-118.75,26581.7,20
36.555,-118.75,26583.8,20
36.555,-118.75,26585.2,20
36.555,-118.75,26586.6,20
36.555,-118.75,26588.8,20
36.555,-118.75,26589.9,20
36.555,-118.75,26591.1,20
36.555,-118.75,26593.8,20
36.555,-118.75,26595.1,20
36.555,-118.75,26596.7,20
36.555,-118.75,26598.6,20
36.5549,-118.75,26599.4,20
36.5549,-118.75,26600.9,20
36.5549,-118.75,26602,20
36.5549,-118.75,26602.8,20
36.555,-118.75,26622.6,20
36.5528,-118.756,26626.1,20
36.5523,-118.762,26642.3,20
36.5518,-118.763,26642.6,20
36.5601,-118.773,26646.1,20
36.5768,-118.755,26651.3,20
36.585,-118.75,26657.3,20
36.585,-118.75,26688.9,20
36.5921,-118.749,26692.7,20
36.6046,-118.734,26696.4,20
36.6066,-118.771,26700.1,20
36.6048,-118.804,26704.2,20
36.6404,-118.807,26708.2,20
36.6497,-118.834,26712.2,20
36.6735,-118.851,26716.2,20
36.6974,-118.877,26721,20
36.7162,-118.902,26725.2,20
36.7177,-118.942,26729.2,20
36.7211,-118.971,26733,20
36.7212,-118.971,26735,20
36.721,-118.97,26737.1,20
36.7235,-118.991,26741.2,20
36.7375,-119.023,26745.3,20
36.7471,-119.063,26750.1,20
36.7538,-119.096,26754.2,20
36.7647,-119.127,26756.7,20
36.7533,-119.173,26757.5,20
36.7556,-119.149,26758.4,20
36.7556,-119.149,26759.6,20
36.7556,-119.149,26760.7,20
36.7556,-119.149,26761.7,20
36.7549,-119.209,26762.6,20
36.7549,-119.209,26763.4,20
36.7549,-119.209,26764.3,20
36.7549,-119.209,26765.2,20
36.7395,-119.251,26765.9,20
36.7407,-119.218,26766.9,20
36.7417,-119.243,26767.7,20
36.7409,-119.246,26768.4,20
36.7409,-119.246,26769.6,20
36.7407,-119.246,26770.5,20
36.7407,-119.246,26770.8,20
36.7407,-119.246,26771.7,20
36.7407,-119.246,26772.5,20
36.7407,-119.246,26773.4,20
36.7407,-119.246,26774.2,20
36.7407,-119.246,26775.2,20
36.7407,-119.246,26776,20
36.7407,-119.246,26776.9,20
36.7407,-119.246,26777.7,20
36.7407,-119.246,26778.5,20
36.7412,-119.247,26779.4,20
36.7412,-119.247,26780.3,20
36.7412,-119.247,26781.1,20
36.7412,-119.247,26782,20
36.7412,-119.247,26782.7,20
36.7412,-119.247,26783.5,20
36.7412,-119.247,26784.4,20
36.7412,-119.247,26785.2,20
36.7412,-119.247,26786.1,20
36.7406,-119.246,26786.8,20
36.7407,-119.246,26787.7,20
36.7407,-119.246,26788.6,20
36.7407,-119.246,26789.4,20
36.7407,-119.246,26790.3,20
36.7413,-119.244,26791.1,20
36.7413,-119.244,26792,20
36.7413,-119.244,26792.9,20
36.7413,-119.244,26793.7,20
36.7533,-119.173,26794.9,20
36.7432,-119.209,26795.7,20
36.7432,-119.209,26796.6,20
36.7433,-119.216,26797.4,20
36.7534,-119.19,26798.2,20
36.7534,-119.19,26799,20
36.7281,-119.263,26799.8,20
36.7281,-119.263,26800.7,20
36.7533,-119.173,26801.5,20
36.7533,-119.173,26802.3,20
36.7533,-119.173,26803.1,20
36.7533,-119.173,26804,20
36.7533,-119.173,26804.8,20
36.7533,-119.173,26805.7,20
36.7533,-119.173,26807.3,20
36.7533,-119.173,26808.1,20
36.7533,-119.173,26809.1,20
36.7533,-119.173,26809.9,20
36.7533,-119.173,26810.8,20
36.7533,-119.173,26811.6,20
36.7533,-119.173,26812.4,20
36.7533,-119.173,26813.3,20
36.7533,-119.173,26814.1,20
36.7533,-119.173,26815,20
36.7533,-119.173,26815.9,20
36.7533,-119.173,26816.7,20
36.7533,-119.173,26817.6,20
36.7533,-119.173,26818.4,20
36.7533,-119.173,26818.8,20
36.7533,-119.173,26818.9,20
36.743,-119.211,26819.8,20
36.7409,-119.218,26820.6,20
36.7409,-119.218,26821.5,20
36.7327,-119.248,26823.2,20
36.7327,-119.248,26824.2,20
36.7396,-119.223,26825.3,20
36.7409,-119.218,26826.2,20
36.7409,-119.218,26827.1,20
36.7409,-119.218,26827.9,20
36.7409,-119.218,26828.6,20
36.7409,-119.218,26828.6,20
36.7409,-119.218,26829.5,20
36.7409,-119.218,26830.3,20
36.7409,-119.218,26831.2,20
36.7409,-119.218,26832.1,20
36.7327,-119.248,26832.8,20
36.7492,-119.195,26833.7,20
36.7534,-119.184,26834.5,20
36.7534,-119.184,26835.4,20
36.7534,-119.184,26836.2,20
36.7534,-119.19,26837.4,20
36.7534,-119.184,26837.8,20
36.7534,-119.184,26837.8,20
36.7534,-119.184,26838.8,20
36.7534,-119.184,26839.6,20
36.7534,-119.184,26840.4,20
36.7534,-119.184,26841.3,20
36.7534,-119.19,26842.5,20
36.7534,-119.19,26843.5,20
36.7382,-119.227,26844.3,20
36.7382,-119.227,26845.1,20
36.7382,-119.227,26846,20
36.7382,-119.227,26846.9,20
36.7382,-119.227,26847.2,20
36.7281,-119.263,26848.2,20
36.7419,-119.244,26849.2,20
36.7419,-119.244,26850,20
36.7419,-119.244,26850.8,20
36.7419,-119.244,26851.7,20
36.7408,-119.246,26852.4,20
36.7408,-119.246,26853.3,20
36.7408,-119.246,26854.1,20
36.7408,-119.246,26855,20
36.7408,-119.246,26855.7,20
36.7413,-119.247,26856.5,20
36.7413,-119.247,26857.3,20
36.7413,-119.247,26858.2,20
36.7413,-119.247,26859,20
36.7412,-119.247,26859.8,20
36.7412,-119.247,26860.6,20
36.7412,-119.247,26861.4,20
36.7412,-119.247,26862.3,20
36.7412,-119.247,26863.2,20
36.7412,-119.247,26864.2,20
36.7412,-119.247,26865.2,20
36.7412,-119.247,26866.2,20
36.7412,-119.247,26867.2,20
36.7412,-119.247,26868.3,20
36.7412,-119.247,26869.3,20
36.7412,-119.247,26870.4,20
36.7412,-119.247,26871.4,20
36.7412,-119.247,26872.5,20
36.7412,-119.247,26873.6,20
36.7412,-119.247,26874.6,20
36.7412,-119.247,26875.7,20
36.7412,-119.247,26876.7,20
36.7412,-119.247,26877.8,20
36.7412,-119.247,26878.8,20
36.7412,-119.247,26879.9,20
36.7412,-119.247,26880.9,20
36.7412,-119.247,26881.9,20
36.7412,-119.247,26882.9,20
36.7412,-119.247,26883.9,20
36.7412,-119.247,26884.9,20
36.7412,-119.247,26885.9,20
36.7412,-119.247,26887,20
36.7412,-119.247,26888,20
36.7412,-119.247,26889,20
36.7412,-119.247,26890,20
36.7412,-119.247,26890.7,20
36.7413,-119.247,26892.1,20
36.7413,-119.247,26893.3,20
36.7413,-119.247,26894.3,20
36.7413,-119.247,26895.3,20
36.7413,-119.247,26896.3,20
36.7413,-119.247,26897.4,20
36.7413,-119.247,26898.4,20
36.7413,-119.247,26899.5,20
36.7413,-119.247,26900.5,20
36.7413,-119.247,26901.6,20
36.7413,-119.247,26902.7,20
36.7413,-119.247,26903.7,20
36.7413,-119.247,26904.8,20
36.7413,-119.247,26905.8,20
36.7413,-119.247,26906.9,20
36.7413,-119.247,26907,20
36.7412,-119.247,26908,20
36.7412,-119.247,26908.9,20
36.7412,-119.247,26909.7,20
36.7412,-119.247,26910.6,20
36.7412,-119.247,26912.3,20
36.7412,-119.247,26913.3,20
36.7412,-119.247,26914.4,20
36.7412,-119.247,26915.4,20
36.7412,-119.247,26916.5,20
36.7414,-119.247,26916.6,20
36.7412,-119.247,26916.6,20
36.7412,-119.247,26917.5,20
36.7412,-119.247,26918.4,20
36.7412,-119.247,26919.2,20
36.7412,-119.247,26920.1,20
36.7412,-119.247,26921,20
36.7412,-119.247,26921.8,20
36.7412,-119.247,26922.7,20
36.7412,-119.247,26923.5,20
36.9637,-120.061,28037,21
36.9754,-120.076,28037.8,21
36.9757,-120.075,28038.6,21
36.9919,-120.091,28039.5,21
37.0028,-120.109,28040.5,21
37.0028,-120.109,28041.4,21
37.0397,-120.153,28042.2,21
37.0397,-120.153,28043.1,21
37.0505,-120.167,28043.8,21
37.0534,-120.17,28044.7,21
37.0534,-120.17,28045.8,21
37.0861,-120.211,28046.7,21
37.0981,-120.216,28047.5,21
37.1004,-120.218,28048.2,21
37.1004,-120.218,28049.1,21
37.1004,-120.218,28050.1,21
37.1398,-120.271,28050.8,21
37.1658,-120.306,28051.8,21
37.1267,-120.259,28052.7,21
37.1259,-120.258,28053.5,21
37.1267,-120.259,28054.3,21
37.1928,-120.337,28055.1,21
37.1956,-120.341,28056.1,21
37.1956,-120.341,28056.9,21
37.1956,-120.341,28057.8,21
37.2446,-120.403,28059.3,21
37.2892,-120.473,28063.8,21
37.3057,-120.508,28066.7,21
37.3213,-120.534,28067.7,21
37.3197,-120.532,28068.5,21
37.3258,-120.553,28069.4,21
37.3213,-120.545,28070.2,21
37.3459,-120.617,28071,21
37.3299,-120.568,28071.9,21
37.3408,-120.59,28072.7,21
37.3442,-120.598,28073.6,21
37.374,-120.685,28074.4,21
37.379,-120.699,28075.1,21
37.3799,-120.702,28076,21
37.3799,-120.702,28076.8,21
37.3799,-120.702,28077.7,21
37.3799,-120.702,28078.5,21
37.4225,-120.766,28079.3,21
37.4233,-120.768,28080,21
37.4233,-120.768,28080.9,21
37.4233,-120.768,28081.7,21
37.4233,-120.768,28082.6,21
37.4678,-120.834,28083.3,21
37.4114,-120.744,28084.1,21
37.4385,-120.789,28084.9,21
37.4433,-120.793,28085.8,21
37.5185,-120.884,28086.9,21
37.5472,-120.903,28089.4,21
37.5571,-120.915,28090.2,21
37.5754,-120.938,28091,21
37.5627,-120.923,28091.9,21
37.5748,-120.934,28092.7,21
37.5702,-120.929,28093.6,21
37.5897,-120.953,28094.4,21
37.6269,-120.997,28095.2,21
37.6308,-121,28096.1,21
37.6296,-121,28096.9,21
37.6431,-121.012,28097.7,21
37.6404,-121.009,28098.6,21
37.6811,-121.05,28099.3,21
37.6592,-121.028,28100.1,21
37.6686,-121.041,28101,21
37.6761,-121.049,28101.8,21
37.6756,-121.049,28102.7,21
37.7331,-121.113,28103.9,21
37.7331,-121.113,28104.7,21
37.7507,-121.139,28105.6,21
37.7511,-121.14,28106.4,21
37.7629,-121.16,28108,21
37.7776,-121.185,28108.8,21
37.7826,-121.2,28109.7,21
37.7842,-121.22,28110.5,21
37.7834,-121.248,28111.3,21
37.7843,-121.252,28112.2,21
37.7841,-121.247,28113,21
37.7841,-121.247,28113.9,21
37.7819,-121.249,28114.7,21
37.771,-121.327,28115.5,21
37.7701,-121.328,28116.3,21
37.7701,-121.328,28117.1,21
37.7701,-121.328,28117.9,21
37.7701,-121.328,28118.8,21
37.7638,-121.419,28120.3,21
37.7418,-121.566,28126.6,21
37.7403,-121.588,28127.4,21
37.7389,-121.597,28128.2,21
37.7389,-121.597,28129,21
37.7389,-121.597,28129.9,21
37.7389,-121.597,28130.8,21
37.7185,-121.67,28131.5,21
37.7288,-121.642,28132.3,21
37.7271,-121.647,28133.2,21
37.7252,-121.655,28134.1,21
37.7203,-121.671,28134.9,21
37.7029,-121.756,28136,21
37.7029,-121.756,28136.9,21
37.7029,-121.756,28138.4,21
37.7012,-121.83,28139.1,21
37.7019,-121.917,28143.2,21
